"KIREEVSKY.n" "PESENNIKI.n" "RUSCORPORA.n" "RUSSKIE_PESNI.n" "SOBOLEVSKY.n"
"княжна" 0 0 0.00259217839265895 0 0.00458465858620591
"кое" 0 0 0.00380891518921315 0 0.000191027441091913
"коей" 0 0 0.00290958799176005 0 0.00343849393965443
"короля" 0.00240812984636132 0 0.00185155599475639 0 0.00668596043821695
"красавицу" 0.00802709948787105 0.00488495921059059 0.00211606399400731 0.0119620086604943 0.00324746649856252
"лелеет" 0 0 0.00380891518921315 0.00239240173209885 0
"лирой" 0 0 0.00386181678906333 0 0
"ложь" 0 0 0.00370311198951279 0.00239240173209885 0.000382054882183826
"любимая" 0.00481625969272263 0.00488495921059059 0.00169285119520585 0.00239240173209885 0.00630390555603312
"милость" 0 0 0.00343860399026187 0 0.0015282195287353
"младости" 0.00160541989757421 0.00488495921059059 0.00349150559011206 0.00717720519629656 0.000191027441091913
"назвала" 0.0136460691293808 0 0.000740622397902557 0 0.00802315252586034
"орла" 0.000802709948787105 0 0.00327989919071133 0 0.00191027441091913
"отрад" 0 0 0.00386181678906333 0 0
"побывал" 0.0112379392830195 0.0195398368423624 0.000211606399400731 0.00239240173209885 0.00955137205459564
"поднебесью" 0.00481625969272263 0.00488495921059059 0.00100513039715347 0.0263164190530874 0.00687698787930886
"пожить" 0.0104352293342324 0.00976991842118118 0.000952228797303288 0.00239240173209885 0.0074500702025846
"позади" 0.00802709948787105 0 0.000740622397902557 0.00239240173209885 0.00916931717241182
"покинув" 0.000802709948787105 0 0.00380891518921315 0 0
"посылает" 0.00722438953908395 0 0.00174575279505603 0.00239240173209885 0.00573082323275739
"рода" 0.000802709948787105 0.00488495921059059 0.00349150559011206 0.00239240173209885 0.000764109764367651
"роскошный" 0 0 0.00386181678906333 0 0
"сани" 0.00722438953908395 0 0.00126963839640438 0.00478480346419771 0.00725904276149269
"светлого" 0.000802709948787105 0 0.00327989919071133 0 0.00191027441091913
"силе" 0.000802709948787105 0.00488495921059059 0.0036502103896626 0 0.000382054882183826
"силен" 0.00160541989757421 0 0.00338570239041169 0 0.00133719208764339
"сия" 0 0 0.00386181678906333 0 0
"славного" 0.00160541989757421 0 0.00227476879355785 0 0.00534876835057356
"слезу" 0 0 0.00359730878981242 0.00956960692839542 0.000191027441091913
"спешу" 0 0 0.00370311198951279 0.00478480346419771 0.000191027441091913
"столе" 0.00401354974393553 0.00488495921059059 0.00227476879355785 0 0.00458465858620591
"страданьем" 0 0 0.00386181678906333 0 0
"страстной" 0 0.00488495921059059 0.00370311198951279 0.00478480346419771 0
"темную" 0.00401354974393553 0 0.00148124479580511 0.00717720519629656 0.00706801532040078
"тишиной" 0 0 0.00380891518921315 0 0.000191027441091913
"трое" 0.00642167959029684 0.00488495921059059 0.00222186719370767 0 0.00420260370402208
"тужи" 0.0128433591805937 0 0.00079352399775274 0.00239240173209885 0.00783212508476843
"хвостом" 0 0 0.00354440718996224 0 0.00114616464655148
"целовала" 0.00321083979514842 0.0146548776317718 0.000634819198202192 0.00478480346419771 0.00993342693677947
"читает" 0.000802709948787105 0 0.00359730878981242 0 0.000764109764367651
"бабу" 0.00321083979514842 0.0293097552635435 0.000158704799550548 0 0.0112706190244229
"бабы" 0.00963251938544526 0 0.000740622397902557 0.00239240173209885 0.00859623484913608
"бежала" 0.00561896964150974 0 0.00163994959535566 0.00239240173209885 0.00630390555603312
"беспечной" 0 0 0.00380891518921315 0 0
"бессмертных" 0 0 0.00380891518921315 0 0
"блеснет" 0 0 0.00375601358936297 0.00239240173209885 0
"брал" 0.00240812984636132 0.00488495921059059 0.00174575279505603 0 0.00668596043821695
"быстру" 0.0144487790781679 0.00488495921059059 5.29015998501827e-05 0.00239240173209885 0.00974239949568756
"вежды" 0 0 0.00380891518921315 0 0
"великая" 0.00240812984636132 0 0.00232767039340804 0.00478480346419771 0.004393631145114
"верного" 0.000802709948787105 0 0.00179865439490621 0.0191392138567908 0.00553979579166547
"вздумал" 0.00561896964150974 0 0.00285668639190986 0.00239240173209885 0.00191027441091913
"видим" 0 0 0.00375601358936297 0.00239240173209885 0
"встречал" 0 0 0.00343860399026187 0.00717720519629656 0.000764109764367651
"глава" 0 0 0.00380891518921315 0 0
"даров" 0.000802709948787105 0 0.00349150559011206 0 0.000955137205459564
"доколе" 0 0 0.00380891518921315 0 0
"долгий" 0.00240812984636132 0 0.00354440718996224 0.00239240173209885 0.000191027441091913
"душенька" 0.00722438953908395 0.00976991842118118 0.000687720798052375 0.00478480346419771 0.00878726229022799
"жадный" 0 0 0.00380891518921315 0 0
"жертв" 0 0 0.00380891518921315 0 0
"запас" 0.00561896964150974 0 0.00280378479205968 0 0.00229232929310295
"звать" 0.00321083979514842 0 0.00264507999250913 0 0.00343849393965443
"зеленому" 0.00963251938544526 0.00976991842118118 0.000317409599101096 0 0.00993342693677947
"знакомых" 0 0 0.00370311198951279 0.00478480346419771 0
"зову" 0 0 0.00380891518921315 0 0
"зыбей" 0 0 0.00380891518921315 0 0
"изменил" 0.000802709948787105 0 0.00338570239041169 0.00478480346419771 0.000955137205459564
"иная" 0.000802709948787105 0.00488495921059059 0.0024334735931084 0.00239240173209885 0.004393631145114
"ключничек" 0.000802709948787105 0 0 0 0.0135629483175258
"костей" 0.000802709948787105 0 0.00296248959161023 0 0.00286541161637869
"листьев" 0 0 0.00375601358936297 0.00239240173209885 0
"мглой" 0 0 0.00375601358936297 0.00239240173209885 0
"мнил" 0 0 0.00380891518921315 0 0
"мочи" 0.00160541989757421 0 0.00354440718996224 0 0.000573082323275739
"непогоды" 0 0 0.00380891518921315 0 0
"ночная" 0 0.00488495921059059 0.0036502103896626 0.00478480346419771 0
"охотою" 0.0136460691293808 0.0146548776317718 0.000529015998501827 0.00239240173209885 0.00783212508476843
"перуны" 0 0 0.00380891518921315 0 0
"песком" 0.0104352293342324 0.00488495921059059 0.000740622397902557 0.00478480346419771 0.00802315252586034
"пламенно" 0 0 0.00375601358936297 0.00239240173209885 0
"плечо" 0 0 0.00253927679280877 0 0.00458465858620591
"предстал" 0 0 0.00380891518921315 0 0
"светлице" 0.00321083979514842 0.00488495921059059 0.00111093359685384 0.0143544103925931 0.00764109764367651
"свыше" 0 0 0.00380891518921315 0 0
"севера" 0 0 0.00375601358936297 0.00239240173209885 0
"славном" 0.00963251938544526 0.00488495921059059 0.000952228797303288 0.00239240173209885 0.00764109764367651
"сталь" 0.000802709948787105 0 0.00354440718996224 0.00239240173209885 0.000573082323275739
"стекла" 0.00240812984636132 0.00488495921059059 0.00280378479205968 0 0.00286541161637869
"сторонку" 0.00963251938544526 0.00488495921059059 0.000370311198951279 0.00478480346419771 0.00955137205459564
"терпеть" 0.00481625969272263 0.00488495921059059 0.00296248959161023 0.0119620086604943 0.000764109764367651
"тюрьмы" 0.00401354974393553 0 0.00280378479205968 0 0.00267438417528678
"чистая" 0.00160541989757421 0 0.00343860399026187 0 0.000955137205459564
"бежали" 0 0 0.00317409599101096 0.00239240173209885 0.00191027441091913
"болен" 0.000802709948787105 0.00976991842118118 0.00290958799176005 0 0.00248335673419487
"брось" 0.000802709948787105 0 0.00349150559011206 0.00239240173209885 0.000573082323275739
"брошу" 0.00561896964150974 0.00976991842118118 0.00105803199700365 0 0.00802315252586034
"быструю" 0.00401354974393553 0.00976991842118118 0.000211606399400731 0 0.0114616464655148
"быстрые" 0.00642167959029684 0.00976991842118118 0.00232767039340804 0.00956960692839542 0.00248335673419487
"вашего" 0.00321083979514842 0 0.00338570239041169 0 0.000573082323275739
"веночек" 0.000802709948787105 0 5.29015998501827e-05 0.00717720519629656 0.0126078111120662
"венцы" 0 0 0.00296248959161023 0.00239240173209885 0.00267438417528678
"верна" 0.00321083979514842 0.00488495921059059 0.00296248959161023 0.00239240173209885 0.00171924696982722
"вечного" 0 0 0.00370311198951279 0 0.000191027441091913
"взяв" 0 0 0.0036502103896626 0.00239240173209885 0.000191027441091913
"вину" 0.00160541989757421 0.00488495921059059 0.00211606399400731 0.00239240173209885 0.00515774090948165
"вниманье" 0 0 0.00375601358936297 0 0
"встают" 0.000802709948787105 0 0.00349150559011206 0.00239240173209885 0.000573082323275739
"высот" 0 0 0.00375601358936297 0 0
"гибели" 0 0 0.00370311198951279 0.00239240173209885 0
"головушки" 0.00722438953908395 0.00488495921059059 0.000158704799550548 0.00478480346419771 0.0106975367011471
"далее" 0 0 0.00359730878981242 0 0.000573082323275739
"длинной" 0 0 0.00370311198951279 0.00239240173209885 0
"досель" 0 0 0.00375601358936297 0 0
"журчит" 0 0 0.00338570239041169 0.0143544103925931 0.000191027441091913
"заботушка" 0.0216731686172518 0 0 0 0.00840520740804417
"забыли" 0.00160541989757421 0.00488495921059059 0.00338570239041169 0.00239240173209885 0.000573082323275739
"зови" 0.000802709948787105 0 0.00317409599101096 0 0.00191027441091913
"играли" 0.00401354974393553 0 0.00248637519295859 0.00239240173209885 0.00343849393965443
"искусством" 0 0 0.00375601358936297 0 0
"крыльца" 0.00963251938544526 0.00488495921059059 0.00227476879355785 0 0.00286541161637869
"купи" 0.00642167959029684 0 0.000264507999250913 0 0.0110795915833309
"лесть" 0 0 0.0036502103896626 0.00239240173209885 0.000191027441091913
"ловить" 0.00401354974393553 0.024424796052953 0.00190445759460658 0 0.00477568602729782
"лошадей" 0.00240812984636132 0 0.00259217839265895 0 0.00362952138074634
"мечтаний" 0 0 0.00375601358936297 0 0
"мщенье" 0 0 0.00375601358936297 0 0
"насилу" 0.00401354974393553 0.00488495921059059 0.00259217839265895 0 0.00305643905747061
"несчастных" 0 0 0.00375601358936297 0 0
"обиды" 0 0 0.00370311198951279 0.00239240173209885 0
"области" 0 0 0.00375601358936297 0 0
"образец" 0 0 0.00301539119146041 0 0.00267438417528678
"отважный" 0 0 0.00375601358936297 0 0
"падает" 0.000802709948787105 0 0.00349150559011206 0 0.000764109764367651
"пена" 0.000802709948787105 0 0.00359730878981242 0 0.000382054882183826
"постиг" 0 0 0.00375601358936297 0 0
"прахом" 0 0 0.00359730878981242 0.00717720519629656 0
"пройти" 0.00240812984636132 0 0.00179865439490621 0 0.00649493299712504
"пророка" 0 0 0.00375601358936297 0 0
"пустынной" 0 0 0.00375601358936297 0 0
"сие" 0 0.00488495921059059 0.0036502103896626 0 0.000191027441091913
"сиз" 0.0208704586684647 0.00488495921059059 0.000105803199700365 0 0.00802315252586034
"скачут" 0 0.0146548776317718 0.00290958799176005 0.00239240173209885 0.00229232929310295
"сосуд" 0 0 0.00375601358936297 0 0
"спасти" 0 0 0.00375601358936297 0 0
"страдаю" 0.00481625969272263 0.00976991842118118 0.00227476879355785 0.0119620086604943 0.00286541161637869
"тайна" 0 0 0.0036502103896626 0.00478480346419771 0
"тя" 0.00882980943665816 0 0.000317409599101096 0 0.0103154818189633
"увидела" 0.00802709948787105 0.00976991842118118 0.000952228797303288 0 0.00783212508476843
"чаю" 0.00240812984636132 0.00488495921059059 0.00148124479580511 0 0.0074500702025846
"шелковый" 0.000802709948787105 0.00976991842118118 0.00132253999625457 0.00478480346419771 0.00783212508476843
"бертальда" 0 0 0.00370311198951279 0 0
"бледен" 0 0 0.0036502103896626 0.00239240173209885 0
"ближних" 0 0 0.00359730878981242 0 0.000382054882183826
"василий" 0.000802709948787105 0 0.00148124479580511 0 0.00783212508476843
"воображенья" 0 0 0.00370311198951279 0 0
"восстал" 0 0 0.00370311198951279 0 0
"головах" 0.00802709948787105 0.00488495921059059 0.000952228797303288 0 0.00783212508476843
"гордость" 0 0 0.00370311198951279 0 0
"громов" 0 0 0.00370311198951279 0 0
"грустит" 0 0.00976991842118118 0.00333280079056151 0.0119620086604943 0
"далеких" 0 0 0.00370311198951279 0 0
"далёко" 0 0 0.00359730878981242 0.00478480346419771 0
"детина" 0.00481625969272263 0.0341947144741341 0.000687720798052375 0.00239240173209885 0.00821417996695225
"едут" 0.00802709948787105 0.00488495921059059 0.00190445759460658 0.00239240173209885 0.00420260370402208
"живое" 0 0 0.00370311198951279 0 0
"коварный" 0 0 0.0036502103896626 0.00239240173209885 0
"красный" 0 0.00976991842118118 0.00317409599101096 0.00717720519629656 0.000955137205459564
"мигом" 0 0 0.00359730878981242 0.00239240173209885 0.000191027441091913
"милою" 0.00321083979514842 0.00976991842118118 0.0027508831922095 0.00717720519629656 0.00171924696982722
"молоденький" 0.00561896964150974 0.00488495921059059 0.000105803199700365 0.00239240173209885 0.0112706190244229
"напишу" 0.0104352293342324 0.00976991842118118 0.000740622397902557 0.00239240173209885 0.00764109764367651
"незримый" 0 0 0.00370311198951279 0 0
"обманут" 0.000802709948787105 0 0.00322699759086114 0.0143544103925931 0.000382054882183826
"око" 0 0 0.0036502103896626 0 0.000191027441091913
"отрадный" 0 0 0.0036502103896626 0.00239240173209885 0
"подошел" 0.00401354974393553 0.00488495921059059 0.00264507999250913 0 0.00267438417528678
"порог" 0.00240812984636132 0.00976991842118118 0.00211606399400731 0 0.00477568602729782
"поскорей" 0.000802709948787105 0 0.00312119439116078 0.00717720519629656 0.00133719208764339
"приняла" 0.00722438953908395 0 0.00232767039340804 0.00239240173209885 0.00305643905747061
"равнодушно" 0 0 0.0036502103896626 0.00239240173209885 0
"расскажу" 0.00160541989757421 0 0.00232767039340804 0.00478480346419771 0.00420260370402208
"ребятушки" 0.0128433591805937 0.00488495921059059 5.29015998501827e-05 0 0.00993342693677947
"рев" 0 0 0.00370311198951279 0 0
"рога" 0.00240812984636132 0.0146548776317718 0.00280378479205968 0 0.00210130185201104
"самых" 0.00160541989757421 0 0.00354440718996224 0 0.000191027441091913
"серебра" 0.00963251938544526 0 0.00163994959535566 0.00956960692839542 0.004393631145114
"скале" 0 0 0.00370311198951279 0 0
"слаб" 0 0 0.00370311198951279 0 0
"сладок" 0.000802709948787105 0 0.0036502103896626 0 0
"служит" 0.000802709948787105 0.00488495921059059 0.00301539119146041 0 0.00210130185201104
"сомненье" 0 0 0.00370311198951279 0 0
"спокойный" 0 0 0.00370311198951279 0 0
"столицы" 0 0 0.00370311198951279 0 0
"ус" 0 0 0.00280378479205968 0 0.00324746649856252
